MACH,WAFER_ID,Vf,TOUCHDOWN,PD,X_UM,Y_UM,TE_LABEL,TYPE,LDI_mA,FLAG,ITH
LIV_54,QCHZ2,1.831891,4,13.381585,-43119,-59966,63N0G,BL LASER,58,,12.703815026768893
LIV_54,QCHZ2,1.836821,4,13.677339,-43119,-59966,63N0G,BL LASER,59,,12.703815026768893
LIV_54,QCHZ2,1.841751,4,13.97145,-43119,-59966,63N0G,BL LASER,60,,12.703815026768893
LIV_54,QCHZ2,1.846603,4,14.257346,-43119,-59966,63N0G,BL LASER,61,,12.703815026768893
LIV_54,QCHZ2,1.851649,4,14.561315,-43119,-59966,63N0G,BL LASER,62,,12.703815026768893
LIV_54,QCHZ2,1.856385,4,14.842281,-43119,-59966,63N0G,BL LASER,63,,12.703815026768893
LIV_54,QCHZ2,1.364246,5,0.01114,-42863,-60449,63N08,BL LASER,1,,12.662234341910523
LIV_54,QCHZ2,1.428638,5,0.012784,-42863,-60449,63N08,BL LASER,2,,12.662234341910523
LIV_54,QCHZ2,1.46749,5,0.01114,-42863,-60449,63N08,BL LASER,3,,12.662234341910523
LIV_54,QCHZ2,1.491738,5,0.01114,-42863,-60449,63N08,BL LASER,4,,12.662234341910523
LIV_54,QCHZ2,1.510461,5,0.006211,-42863,-60449,63N08,BL LASER,5,,12.662234341910523
LIV_54,QCHZ2,1.526209,5,0.006211,-42863,-60449,63N08,BL LASER,6,,12.662234341910523
LIV_54,QCHZ2,1.540218,5,0.001282,-42863,-60449,63N08,BL LASER,7,,12.662234341910523
LIV_54,QCHZ2,1.552953,5,0.002004,-42863,-60449,63N08,BL LASER,8,,12.662234341910523
LIV_54,QCHZ2,1.564837,5,0.002004,-42863,-60449,63N08,BL LASER,9,,12.662234341910523
LIV_54,QCHZ2,1.57591,5,0.006933,-42863,-60449,63N08,BL LASER,10,,12.662234341910523
LIV_54,QCHZ2,1.586365,5,0.008576,-42863,-60449,63N08,BL LASER,11,,12.662234341910523
LIV_54,QCHZ2,1.596163,5,0.015149,-42863,-60449,63N08,BL LASER,12,,12.662234341910523
LIV_54,QCHZ2,1.604531,5,0.080872,-42863,-60449,63N08,BL LASER,13,,12.662234341910523
LIV_54,QCHZ2,1.608765,5,0.409487,-42863,-60449,63N08,BL LASER,14,,12.662234341910523
LIV_54,QCHZ2,1.613463,5,0.728244,-42863,-60449,63N08,BL LASER,15,,12.662234341910523
LIV_54,QCHZ2,1.61847,5,1.033857,-42863,-60449,63N08,BL LASER,16,,12.662234341910523
LIV_54,QCHZ2,1.623593,5,1.337826,-42863,-60449,63N08,BL LASER,17,,12.662234341910523
LIV_54,QCHZ2,1.628793,5,1.638509,-42863,-60449,63N08,BL LASER,18,,12.662234341910523
LIV_54,QCHZ2,1.633993,5,1.940836,-42863,-60449,63N08,BL LASER,19,,12.662234341910523
LIV_54,QCHZ2,1.63927,5,2.244805,-42863,-60449,63N08,BL LASER,20,,12.662234341910523
LIV_54,QCHZ2,1.644548,5,2.543845,-42863,-60449,63N08,BL LASER,21,,12.662234341910523
LIV_54,QCHZ2,1.649864,5,2.846172,-42863,-60449,63N08,BL LASER,22,,12.662234341910523
LIV_54,QCHZ2,1.655141,5,3.146855,-42863,-60449,63N08,BL LASER,23,,12.662234341910523
LIV_54,QCHZ2,1.660419,5,3.447538,-42863,-60449,63N08,BL LASER,24,,12.662234341910523
LIV_54,QCHZ2,1.665696,5,3.751507,-42863,-60449,63N08,BL LASER,25,,12.662234341910523
LIV_54,QCHZ2,1.671012,5,4.052191,-42863,-60449,63N08,BL LASER,26,,12.662234341910523
LIV_54,QCHZ2,1.676251,5,4.349588,-42863,-60449,63N08,BL LASER,27,,12.662234341910523
LIV_54,QCHZ2,1.681528,5,4.651914,-42863,-60449,63N08,BL LASER,28,,12.662234341910523
LIV_54,QCHZ2,1.686767,5,4.950954,-42863,-60449,63N08,BL LASER,29,,12.662234341910523
LIV_54,QCHZ2,1.692045,5,5.251637,-42863,-60449,63N08,BL LASER,30,,12.662234341910523
LIV_54,QCHZ2,1.697283,5,5.553963,-42863,-60449,63N08,BL LASER,31,,12.662234341910523
LIV_54,QCHZ2,1.702561,5,5.854647,-42863,-60449,63N08,BL LASER,32,,12.662234341910523
LIV_54,QCHZ2,1.7078,5,6.153687,-42863,-60449,63N08,BL LASER,33,,12.662234341910523
LIV_54,QCHZ2,1.713038,5,6.449441,-42863,-60449,63N08,BL LASER,34,,12.662234341910523
LIV_54,QCHZ2,1.7182,5,6.746838,-42863,-60449,63N08,BL LASER,35,,12.662234341910523
LIV_54,QCHZ2,1.723439,5,7.047521,-42863,-60449,63N08,BL LASER,36,,12.662234341910523
LIV_54,QCHZ2,1.728677,5,7.346561,-42863,-60449,63N08,BL LASER,37,,12.662234341910523
LIV_54,QCHZ2,1.733877,5,7.645601,-42863,-60449,63N08,BL LASER,38,,12.662234341910523
LIV_54,QCHZ2,1.739039,5,7.942998,-42863,-60449,63N08,BL LASER,39,,12.662234341910523
LIV_54,QCHZ2,1.744278,5,8.242038,-42863,-60449,63N08,BL LASER,40,,12.662234341910523
LIV_54,QCHZ2,1.749401,5,8.541079,-42863,-60449,63N08,BL LASER,41,,12.662234341910523
LIV_54,QCHZ2,1.754562,5,8.836833,-42863,-60449,63N08,BL LASER,42,,12.662234341910523
LIV_54,QCHZ2,1.759724,5,9.13423,-42863,-60449,63N08,BL LASER,43,,12.662234341910523
LIV_54,QCHZ2,1.764924,5,9.431627,-42863,-60449,63N08,BL LASER,44,,12.662234341910523
LIV_54,QCHZ2,1.770008,5,9.727381,-42863,-60449,63N08,BL LASER,45,,12.662234341910523
LIV_54,QCHZ2,1.775131,5,10.026421,-42863,-60449,63N08,BL LASER,46,,12.662234341910523
LIV_54,QCHZ2,1.780254,5,10.323818,-42863,-60449,63N08,BL LASER,47,,12.662234341910523
LIV_54,QCHZ2,1.785415,5,10.619572,-42863,-60449,63N08,BL LASER,48,,12.662234341910523
LIV_54,QCHZ2,1.790538,5,10.91204,-42863,-60449,63N08,BL LASER,49,,12.662234341910523
LIV_54,QCHZ2,1.795661,5,11.20615,-42863,-60449,63N08,BL LASER,50,,12.662234341910523
LIV_54,QCHZ2,1.800745,5,11.503548,-42863,-60449,63N08,BL LASER,51,,12.662234341910523
LIV_54,QCHZ2,1.805829,5,11.797658,-42863,-60449,63N08,BL LASER,52,,12.662234341910523
LIV_54,QCHZ2,1.810836,5,12.095055,-42863,-60449,63N08,BL LASER,53,,12.662234341910523
LIV_54,QCHZ2,1.815882,5,12.387523,-42863,-60449,63N08,BL LASER,54,,12.662234341910523
LIV_54,QCHZ2,1.820927,5,12.683277,-42863,-60449,63N08,BL LASER,55,,12.662234341910523
LIV_54,QCHZ2,1.826012,5,12.979031,-42863,-60449,63N08,BL LASER,56,,12.662234341910523
LIV_54,QCHZ2,1.831057,5,13.273142,-42863,-60449,63N08,BL LASER,57,,12.662234341910523
LIV_54,QCHZ2,1.836064,5,13.567253,-42863,-60449,63N08,BL LASER,58,,12.662234341910523
LIV_54,QCHZ2,1.841033,5,13.859721,-42863,-60449,63N08,BL LASER,59,,12.662234341910523
LIV_54,QCHZ2,1.84604,5,14.157118,-42863,-60449,63N08,BL LASER,60,,12.662234341910523
LIV_54,QCHZ2,1.851046,5,14.449586,-42863,-60449,63N08,BL LASER,61,,12.662234341910523
LIV_54,QCHZ2,1.856053,5,14.742054,-42863,-60449,63N08,BL LASER,62,,12.662234341910523
LIV_54,QCHZ2,1.861022,5,15.039451,-42863,-60449,63N08,BL LASER,63,,12.662234341910523
LIV_54,QCHZ2,1.366023,6,0.01607,-42863,-60299,63N0B,BL LASER,1,,12.542606573624946
LIV_54,QCHZ2,1.429797,6,0.014427,-42863,-60299,63N0B,BL LASER,2,,12.542606573624946
LIV_54,QCHZ2,1.468688,6,0.01607,-42863,-60299,63N0B,BL LASER,3,,12.542606573624946
LIV_54,QCHZ2,1.493013,6,0.014427,-42863,-60299,63N0B,BL LASER,4,,12.542606573624946
LIV_54,QCHZ2,1.511736,6,0.014427,-42863,-60299,63N0B,BL LASER,5,,12.542606573624946
LIV_54,QCHZ2,1.527639,6,0.012784,-42863,-60299,63N0B,BL LASER,6,,12.542606573624946
LIV_54,QCHZ2,1.541764,6,0.009497,-42863,-60299,63N0B,BL LASER,7,,12.542606573624946
LIV_54,QCHZ2,1.554691,6,0.009497,-42863,-60299,63N0B,BL LASER,8,,12.542606573624946
LIV_54,QCHZ2,1.566692,6,0.007854,-42863,-60299,63N0B,BL LASER,9,,12.542606573624946
LIV_54,QCHZ2,1.57788,6,0.002925,-42863,-60299,63N0B,BL LASER,10,,12.542606573624946
LIV_54,QCHZ2,1.58849,6,0.001282,-42863,-60299,63N0B,BL LASER,11,,12.542606573624946
LIV_54,QCHZ2,1.598481,6,0.008576,-42863,-60299,63N0B,BL LASER,12,,12.542606573624946
LIV_54,QCHZ2,1.606579,6,0.105518,-42863,-60299,63N0B,BL LASER,13,,12.542606573624946
LIV_54,QCHZ2,1.61089,6,0.450564,-42863,-60299,63N0B,BL LASER,14,,12.542606573624946
LIV_54,QCHZ2,1.615781,6,0.775894,-42863,-60299,63N0B,BL LASER,15,,12.542606573624946
LIV_54,QCHZ2,1.620943,6,1.093008,-42863,-60299,63N0B,BL LASER,16,,12.542606573624946
LIV_54,QCHZ2,1.626181,6,1.405192,-42863,-60299,63N0B,BL LASER,17,,12.542606573624946
LIV_54,QCHZ2,1.631575,6,1.712448,-42863,-60299,63N0B,BL LASER,18,,12.542606573624946
LIV_54,QCHZ2,1.636968,6,2.021347,-42863,-60299,63N0B,BL LASER,19,,12.542606573624946
LIV_54,QCHZ2,1.6424,6,2.328602,-42863,-60299,63N0B,BL LASER,20,,12.542606573624946
LIV_54,QCHZ2,1.647832,6,2.630928,-42863,-60299,63N0B,BL LASER,21,,12.542606573624946
LIV_54,QCHZ2,1.653264,6,2.936541,-42863,-60299,63N0B,BL LASER,22,,12.542606573624946
LIV_54,QCHZ2,1.658735,6,3.24051,-42863,-60299,63N0B,BL LASER,23,,12.542606573624946
LIV_54,QCHZ2,1.664166,6,3.54448,-42863,-60299,63N0B,BL LASER,24,,12.542606573624946
LIV_54,QCHZ2,1.669598,6,3.853378,-42863,-60299,63N0B,BL LASER,25,,12.542606573624946
LIV_54,QCHZ2,1.67503,6,4.157347,-42863,-60299,63N0B,BL LASER,26,,12.542606573624946
LIV_54,QCHZ2,1.680501,6,4.46296,-42863,-60299,63N0B,BL LASER,27,,12.542606573624946
LIV_54,QCHZ2,1.685894,6,4.765286,-42863,-60299,63N0B,BL LASER,28,,12.542606573624946
LIV_54,QCHZ2,1.691326,6,5.070899,-42863,-60299,63N0B,BL LASER,29,,12.542606573624946
LIV_54,QCHZ2,1.696758,6,5.374868,-42863,-60299,63N0B,BL LASER,30,,12.542606573624946
LIV_54,QCHZ2,1.702152,6,5.678837,-42863,-60299,63N0B,BL LASER,31,,12.542606573624946
LIV_54,QCHZ2,1.707506,6,5.981164,-42863,-60299,63N0B,BL LASER,32,,12.542606573624946
LIV_54,QCHZ2,1.712977,6,6.28349,-42863,-60299,63N0B,BL LASER,33,,12.542606573624946
LIV_54,QCHZ2,1.718331,6,6.590745,-42863,-60299,63N0B,BL LASER,34,,12.542606573624946
LIV_54,QCHZ2,1.723725,6,6.893072,-42863,-60299,63N0B,BL LASER,35,,12.542606573624946
LIV_54,QCHZ2,1.729079,6,7.198684,-42863,-60299,63N0B,BL LASER,36,,12.542606573624946
LIV_54,QCHZ2,1.734434,6,7.50594,-42863,-60299,63N0B,BL LASER,37,,12.542606573624946
LIV_54,QCHZ2,1.739789,6,7.816481,-42863,-60299,63N0B,BL LASER,38,,12.542606573624946
LIV_54,QCHZ2,1.745144,6,8.122094,-42863,-60299,63N0B,BL LASER,39,,12.542606573624946
LIV_54,QCHZ2,1.75046,6,8.42442,-42863,-60299,63N0B,BL LASER,40,,12.542606573624946
LIV_54,QCHZ2,1.755776,6,8.728389,-42863,-60299,63N0B,BL LASER,41,,12.542606573624946
LIV_54,QCHZ2,1.761092,6,9.02743,-42863,-60299,63N0B,BL LASER,42,,12.542606573624946
LIV_54,QCHZ2,1.766408,6,9.331399,-42863,-60299,63N0B,BL LASER,43,,12.542606573624946
LIV_54,QCHZ2,1.771685,6,9.635368,-42863,-60299,63N0B,BL LASER,44,,12.542606573624946
LIV_54,QCHZ2,1.776963,6,9.939338,-42863,-60299,63N0B,BL LASER,45,,12.542606573624946
LIV_54,QCHZ2,1.782279,6,10.241664,-42863,-60299,63N0B,BL LASER,46,,12.542606573624946
LIV_54,QCHZ2,1.787633,6,10.542347,-42863,-60299,63N0B,BL LASER,47,,12.542606573624946
LIV_54,QCHZ2,1.792872,6,10.846316,-42863,-60299,63N0B,BL LASER,48,,12.542606573624946
LIV_54,QCHZ2,1.798149,6,11.148643,-42863,-60299,63N0B,BL LASER,49,,12.542606573624946
LIV_54,QCHZ2,1.803388,6,11.449326,-42863,-60299,63N0B,BL LASER,50,,12.542606573624946
LIV_54,QCHZ2,1.808627,6,11.746723,-42863,-60299,63N0B,BL LASER,51,,12.542606573624946
LIV_54,QCHZ2,1.813866,6,12.042477,-42863,-60299,63N0B,BL LASER,52,,12.542606573624946
LIV_54,QCHZ2,1.819105,6,12.339874,-42863,-60299,63N0B,BL LASER,53,,12.542606573624946
LIV_54,QCHZ2,1.824343,6,12.640557,-42863,-60299,63N0B,BL LASER,54,,12.542606573624946
LIV_54,QCHZ2,1.829543,6,12.937954,-42863,-60299,63N0B,BL LASER,55,,12.542606573624946
LIV_54,QCHZ2,1.834705,6,13.235351,-42863,-60299,63N0B,BL LASER,56,,12.542606573624946
LIV_54,QCHZ2,1.839828,6,13.534391,-42863,-60299,63N0B,BL LASER,57,,12.542606573624946
LIV_54,QCHZ2,1.844989,6,13.831789,-42863,-60299,63N0B,BL LASER,58,,12.542606573624946
LIV_54,QCHZ2,1.850112,6,14.130829,-42863,-60299,63N0B,BL LASER,59,,12.542606573624946
LIV_54,QCHZ2,1.855274,6,14.433155,-42863,-60299,63N0B,BL LASER,60,,12.542606573624946
LIV_54,QCHZ2,1.860474,6,14.728909,-42863,-60299,63N0B,BL LASER,61,,12.542606573624946
LIV_54,QCHZ2,1.865597,6,15.024663,-42863,-60299,63N0B,BL LASER,62,,12.542606573624946
LIV_54,QCHZ2,1.87072,6,15.32206,-42863,-60299,63N0B,BL LASER,63,,12.542606573624946
LIV_54,QCHZ2,1.365367,7,0.019356,-42863,-60149,63N0E,BL LASER,1,,12.54694789004298
LIV_54,QCHZ2,1.429488,7,0.019356,-42863,-60149,63N0E,BL LASER,2,,12.54694789004298
LIV_54,QCHZ2,1.468147,7,0.022642,-42863,-60149,63N0E,BL LASER,3,,12.54694789004298
LIV_54,QCHZ2,1.492356,7,0.020999,-42863,-60149,63N0E,BL LASER,4,,12.54694789004298
LIV_54,QCHZ2,1.511079,7,0.020999,-42863,-60149,63N0E,BL LASER,5,,12.54694789004298
LIV_54,QCHZ2,1.526905,7,0.017713,-42863,-60149,63N0E,BL LASER,6,,12.54694789004298
LIV_54,QCHZ2,1.540991,7,0.014427,-42863,-60149,63N0E,BL LASER,7,,12.54694789004298
LIV_54,QCHZ2,1.55388,7,0.009497,-42863,-60149,63N0E,BL LASER,8,,12.54694789004298
LIV_54,QCHZ2,1.565726,7,0.004568,-42863,-60149,63N0E,BL LASER,9,,12.54694789004298
LIV_54,QCHZ2,1.576914,7,0.000361,-42863,-60149,63N0E,BL LASER,10,,12.54694789004298
LIV_54,QCHZ2,1.587485,7,0.00529,-42863,-60149,63N0E,BL LASER,11,,12.54694789004298
LIV_54,QCHZ2,1.59736,7,0.013506,-42863,-60149,63N0E,BL LASER,12,,12.54694789004298
LIV_54,QCHZ2,1.605381,7,0.105518,-42863,-60149,63N0E,BL LASER,13,,12.54694789004298
LIV_54,QCHZ2,1.609654,7,0.450564,-42863,-60149,63N0E,BL LASER,14,,12.54694789004298
LIV_54,QCHZ2,1.614506,7,0.775894,-42863,-60149,63N0E,BL LASER,15,,12.54694789004298
LIV_54,QCHZ2,1.61959,7,1.089722,-42863,-60149,63N0E,BL LASER,16,,12.54694789004298
LIV_54,QCHZ2,1.624868,7,1.401906,-42863,-60149,63N0E,BL LASER,17,,12.54694789004298
LIV_54,QCHZ2,1.630145,7,1.707519,-42863,-60149,63N0E,BL LASER,18,,12.54694789004298
LIV_54,QCHZ2,1.6355,7,2.013131,-42863,-60149,63N0E,BL LASER,19,,12.54694789004298
LIV_54,QCHZ2,1.640855,7,2.318744,-42863,-60149,63N0E,BL LASER,20,,12.54694789004298
LIV_54,QCHZ2,1.646248,7,2.622713,-42863,-60149,63N0E,BL LASER,21,,12.54694789004298
LIV_54,QCHZ2,1.651641,7,2.926682,-42863,-60149,63N0E,BL LASER,22,,12.54694789004298
LIV_54,QCHZ2,1.656996,7,3.235581,-42863,-60149,63N0E,BL LASER,23,,12.54694789004298
LIV_54,QCHZ2,1.662389,7,3.541193,-42863,-60149,63N0E,BL LASER,24,,12.54694789004298
LIV_54,QCHZ2,1.667783,7,3.840233,-42863,-60149,63N0E,BL LASER,25,,12.54694789004298
LIV_54,QCHZ2,1.673137,7,4.145846,-42863,-60149,63N0E,BL LASER,26,,12.54694789004298
LIV_54,QCHZ2,1.678531,7,4.454745,-42863,-60149,63N0E,BL LASER,27,,12.54694789004298
LIV_54,QCHZ2,1.683924,7,4.763643,-42863,-60149,63N0E,BL LASER,28,,12.54694789004298
LIV_54,QCHZ2,1.689279,7,5.074185,-42863,-60149,63N0E,BL LASER,29,,12.54694789004298
LIV_54,QCHZ2,1.694633,7,5.383083,-42863,-60149,63N0E,BL LASER,30,,12.54694789004298
LIV_54,QCHZ2,1.699988,7,5.688696,-42863,-60149,63N0E,BL LASER,31,,12.54694789004298
LIV_54,QCHZ2,1.705343,7,5.994308,-42863,-60149,63N0E,BL LASER,32,,12.54694789004298
LIV_54,QCHZ2,1.710697,7,6.299921,-42863,-60149,63N0E,BL LASER,33,,12.54694789004298
LIV_54,QCHZ2,1.716052,7,6.602247,-42863,-60149,63N0E,BL LASER,34,,12.54694789004298
LIV_54,QCHZ2,1.721407,7,6.907859,-42863,-60149,63N0E,BL LASER,35,,12.54694789004298
LIV_54,QCHZ2,1.726645,7,7.210186,-42863,-60149,63N0E,BL LASER,36,,12.54694789004298
LIV_54,QCHZ2,1.731961,7,7.514155,-42863,-60149,63N0E,BL LASER,37,,12.54694789004298
LIV_54,QCHZ2,1.737277,7,7.818124,-42863,-60149,63N0E,BL LASER,38,,12.54694789004298
LIV_54,QCHZ2,1.742555,7,8.120451,-42863,-60149,63N0E,BL LASER,39,,12.54694789004298
LIV_54,QCHZ2,1.747871,7,8.422777,-42863,-60149,63N0E,BL LASER,40,,12.54694789004298
LIV_54,QCHZ2,1.753148,7,8.725103,-42863,-60149,63N0E,BL LASER,41,,12.54694789004298
LIV_54,QCHZ2,1.758387,7,9.029073,-42863,-60149,63N0E,BL LASER,42,,12.54694789004298
LIV_54,QCHZ2,1.763665,7,9.329756,-42863,-60149,63N0E,BL LASER,43,,12.54694789004298
LIV_54,QCHZ2,1.768903,7,9.635368,-42863,-60149,63N0E,BL LASER,44,,12.54694789004298
LIV_54,QCHZ2,1.774181,7,9.934408,-42863,-60149,63N0E,BL LASER,45,,12.54694789004298
LIV_54,QCHZ2,1.779381,7,10.238378,-42863,-60149,63N0E,BL LASER,46,,12.54694789004298
LIV_54,QCHZ2,1.784581,7,10.539061,-42863,-60149,63N0E,BL LASER,47,,12.54694789004298
LIV_54,QCHZ2,1.789781,7,10.846316,-42863,-60149,63N0E,BL LASER,48,,12.54694789004298
LIV_54,QCHZ2,1.794981,7,11.148643,-42863,-60149,63N0E,BL LASER,49,,12.54694789004298
LIV_54,QCHZ2,1.800181,7,11.447683,-42863,-60149,63N0E,BL LASER,50,,12.54694789004298
LIV_54,QCHZ2,1.805382,7,11.754938,-42863,-60149,63N0E,BL LASER,51,,12.54694789004298
LIV_54,QCHZ2,1.810582,7,12.057265,-42863,-60149,63N0E,BL LASER,52,,12.54694789004298
LIV_54,QCHZ2,1.815782,7,12.36452,-42863,-60149,63N0E,BL LASER,53,,12.54694789004298
LIV_54,QCHZ2,1.820866,7,12.66849,-42863,-60149,63N0E,BL LASER,54,,12.54694789004298
LIV_54,QCHZ2,1.825989,7,12.969173,-42863,-60149,63N0E,BL LASER,55,,12.54694789004298
LIV_54,QCHZ2,1.83115,7,13.26657,-42863,-60149,63N0E,BL LASER,56,,12.54694789004298
LIV_54,QCHZ2,1.836312,7,13.562324,-42863,-60149,63N0E,BL LASER,57,,12.54694789004298
LIV_54,QCHZ2,1.841473,7,13.866293,-42863,-60149,63N0E,BL LASER,58,,12.54694789004298
LIV_54,QCHZ2,1.846558,7,14.16369,-42863,-60149,63N0E,BL LASER,59,,12.54694789004298
LIV_54,QCHZ2,1.851719,7,14.464373,-42863,-60149,63N0E,BL LASER,60,,12.54694789004298
LIV_54,QCHZ2,1.856803,7,14.763414,-42863,-60149,63N0E,BL LASER,61,,12.54694789004298
LIV_54,QCHZ2,1.861888,7,15.057524,-42863,-60149,63N0E,BL LASER,62,,12.54694789004298
LIV_54,QCHZ2,1.866933,7,15.358208,-42863,-60149,63N0E,BL LASER,63,,12.54694789004298
LIV_54,QCHZ2,1.368766,8,0.001282,-42863,-59999,63N0H,BL LASER,1,,12.560495175620572
LIV_54,QCHZ2,1.432719,8,0.002925,-42863,-59999,63N0H,BL LASER,2,,12.560495175620572
LIV_54,QCHZ2,1.468624,8,0.002925,-42863,-59999,63N0H,BL LASER,3,,12.560495175620572
LIV_54,QCHZ2,1.491974,8,0.004568,-42863,-59999,63N0H,BL LASER,4,,12.560495175620572
LIV_54,QCHZ2,1.510225,8,0.006211,-42863,-59999,63N0H,BL LASER,5,,12.560495175620572
LIV_54,QCHZ2,1.525848,8,0.01114,-42863,-59999,63N0H,BL LASER,6,,12.560495175620572
LIV_54,QCHZ2,1.539695,8,0.01114,-42863,-59999,63N0H,BL LASER,7,,12.560495175620572
LIV_54,QCHZ2,1.552343,8,0.01114,-42863,-59999,63N0H,BL LASER,8,,12.560495175620572
LIV_54,QCHZ2,1.564103,8,0.01114,-42863,-59999,63N0H,BL LASER,9,,12.560495175620572
LIV_54,QCHZ2,1.575129,8,0.009497,-42863,-59999,63N0H,BL LASER,10,,12.560495175620572
LIV_54,QCHZ2,1.585537,8,0.007854,-42863,-59999,63N0H,BL LASER,11,,12.560495175620572
LIV_54,QCHZ2,1.59525,8,0.002004,-42863,-59999,63N0H,BL LASER,12,,12.560495175620572
LIV_54,QCHZ2,1.602915,8,0.113733,-42863,-59999,63N0H,BL LASER,13,,12.560495175620572
LIV_54,QCHZ2,1.607064,8,0.45878,-42863,-59999,63N0H,BL LASER,14,,12.560495175620572
LIV_54,QCHZ2,1.611793,8,0.784109,-42863,-59999,63N0H,BL LASER,15,,12.560495175620572
LIV_54,QCHZ2,1.616754,8,1.104509,-42863,-59999,63N0H,BL LASER,16,,12.560495175620572
LIV_54,QCHZ2,1.621831,8,1.423266,-42863,-59999,63N0H,BL LASER,17,,12.560495175620572
LIV_54,QCHZ2,1.626985,8,1.733808,-42863,-59999,63N0H,BL LASER,18,,12.560495175620572
LIV_54,QCHZ2,1.632177,8,2.045993,-42863,-59999,63N0H,BL LASER,19,,12.560495175620572
LIV_54,QCHZ2,1.63737,8,2.356534,-42863,-59999,63N0H,BL LASER,20,,12.560495175620572
LIV_54,QCHZ2,1.642601,8,2.662147,-42863,-59999,63N0H,BL LASER,21,,12.560495175620572
LIV_54,QCHZ2,1.647793,8,2.975975,-42863,-59999,63N0H,BL LASER,22,,12.560495175620572
LIV_54,QCHZ2,1.653025,8,3.284873,-42863,-59999,63N0H,BL LASER,23,,12.560495175620572
LIV_54,QCHZ2,1.658217,8,3.593772,-42863,-59999,63N0H,BL LASER,24,,12.560495175620572
LIV_54,QCHZ2,1.663448,8,3.904314,-42863,-59999,63N0H,BL LASER,25,,12.560495175620572
LIV_54,QCHZ2,1.668641,8,4.211569,-42863,-59999,63N0H,BL LASER,26,,12.560495175620572
LIV_54,QCHZ2,1.673872,8,4.520468,-42863,-59999,63N0H,BL LASER,27,,12.560495175620572
LIV_54,QCHZ2,1.679103,8,4.82608,-42863,-59999,63N0H,BL LASER,28,,12.560495175620572
LIV_54,QCHZ2,1.684334,8,5.136622,-42863,-59999,63N0H,BL LASER,29,,12.560495175620572
LIV_54,QCHZ2,1.689488,8,5.44552,-42863,-59999,63N0H,BL LASER,30,,12.560495175620572
LIV_54,QCHZ2,1.694681,8,5.752776,-42863,-59999,63N0H,BL LASER,31,,12.560495175620572
LIV_54,QCHZ2,1.699873,8,6.058388,-42863,-59999,63N0H,BL LASER,32,,12.560495175620572
LIV_54,QCHZ2,1.705066,8,6.36893,-42863,-59999,63N0H,BL LASER,33,,12.560495175620572
LIV_54,QCHZ2,1.71022,8,6.674542,-42863,-59999,63N0H,BL LASER,34,,12.560495175620572
LIV_54,QCHZ2,1.715412,8,6.985084,-42863,-59999,63N0H,BL LASER,35,,12.560495175620572
LIV_54,QCHZ2,1.720566,8,7.293983,-42863,-59999,63N0H,BL LASER,36,,12.560495175620572
LIV_54,QCHZ2,1.72572,8,7.601238,-42863,-59999,63N0H,BL LASER,37,,12.560495175620572
LIV_54,QCHZ2,1.730874,8,7.915066,-42863,-59999,63N0H,BL LASER,38,,12.560495175620572
LIV_54,QCHZ2,1.735989,8,8.228894,-42863,-59999,63N0H,BL LASER,39,,12.560495175620572
LIV_54,QCHZ2,1.741066,8,8.537792,-42863,-59999,63N0H,BL LASER,40,,12.560495175620572
LIV_54,QCHZ2,1.746142,8,8.85162,-42863,-59999,63N0H,BL LASER,41,,12.560495175620572
LIV_54,QCHZ2,1.751258,8,9.157233,-42863,-59999,63N0H,BL LASER,42,,12.560495175620572
LIV_54,QCHZ2,1.756296,8,9.461202,-42863,-59999,63N0H,BL LASER,43,,12.560495175620572
LIV_54,QCHZ2,1.761295,8,9.765171,-42863,-59999,63N0H,BL LASER,44,,12.560495175620572
LIV_54,QCHZ2,1.76641,8,10.070784,-42863,-59999,63N0H,BL LASER,45,,12.560495175620572
LIV_54,QCHZ2,1.771487,8,10.381326,-42863,-59999,63N0H,BL LASER,46,,12.560495175620572
LIV_54,QCHZ2,1.776564,8,10.690224,-42863,-59999,63N0H,BL LASER,47,,12.560495175620572
LIV_54,QCHZ2,1.781602,8,10.99748,-42863,-59999,63N0H,BL LASER,48,,12.560495175620572
LIV_54,QCHZ2,1.78664,8,11.304735,-42863,-59999,63N0H,BL LASER,49,,12.560495175620572
LIV_54,QCHZ2,1.791678,8,11.615277,-42863,-59999,63N0H,BL LASER,50,,12.560495175620572
LIV_54,QCHZ2,1.796716,8,11.924175,-42863,-59999,63N0H,BL LASER,51,,12.560495175620572
LIV_54,QCHZ2,1.801715,8,12.231431,-42863,-59999,63N0H,BL LASER,52,,12.560495175620572
LIV_54,QCHZ2,1.806714,8,12.54033,-42863,-59999,63N0H,BL LASER,53,,12.560495175620572
LIV_54,QCHZ2,1.811714,8,12.845942,-42863,-59999,63N0H,BL LASER,54,,12.560495175620572
LIV_54,QCHZ2,1.816674,8,13.149911,-42863,-59999,63N0H,BL LASER,55,,12.560495175620572
LIV_54,QCHZ2,1.821674,8,13.452238,-42863,-59999,63N0H,BL LASER,56,,12.560495175620572
LIV_54,QCHZ2,1.826673,8,13.754564,-42863,-59999,63N0H,BL LASER,57,,12.560495175620572
LIV_54,QCHZ2,1.831634,8,14.063462,-42863,-59999,63N0H,BL LASER,58,,12.560495175620572
LIV_54,QCHZ2,1.836556,8,14.364146,-42863,-59999,63N0H,BL LASER,59,,12.560495175620572
